subject_id,group,original_sfreq,original_duration_sec,original_duration_min,original_n_samples,resampled_n_samples,expected_segments,n_segments,remainder_samples,has_padding
sub-024,A,500.0,767.5,12.791666666666666,383750.0,383750.0,383.0,384,750.0,True
sub-025,A,500.0,698.4,11.639999999999999,349200.0,349200.0,349.0,350,200.0,True
sub-026,A,500.0,917.4,15.29,458700.0,458700.0,458.0,459,700.0,True
sub-027,A,500.0,830.9,13.848333333333333,415450.0,415450.0,415.0,416,450.0,True
sub-028,A,500.0,826.5,13.775,413250.0,413250.0,413.0,414,250.0,True
sub-029,A,500.0,740.7,12.345,370350.0,370350.0,370.0,371,350.0,True
sub-030,A,500.0,557.1,9.285,278550.0,278550.0,278.0,279,550.0,True
sub-031,A,500.0,1156.8,19.279999999999998,578400.0,578400.0,578.0,579,400.0,True
sub-032,A,500.0,854.9,14.248333333333333,427450.0,427450.0,427.0,428,450.0,True
sub-033,A,500.0,707.1,11.785,353550.0,353550.0,353.0,354,550.0,True
sub-034,A,500.0,970.9,16.181666666666665,485450.0,485450.0,485.0,486,450.0,True
sub-035,A,500.0,757.1,12.618333333333334,378550.0,378550.0,378.0,379,550.0,True
sub-036,A,500.0,853.1,14.218333333333334,426550.0,426550.0,426.0,427,550.0,True
sub-037,C,500.0,777.1,12.951666666666666,388550.0,388550.0,388.0,389,550.0,True
sub-038,C,500.0,894.1,14.901666666666667,447050.0,447050.0,447.0,448,50.0,True
sub-039,C,500.0,857.1,14.285,428550.0,428550.0,428.0,429,550.0,True
sub-040,C,500.0,1017.1,16.951666666666668,508550.0,508550.0,508.0,509,550.0,True
sub-041,C,500.0,887.1,14.785,443550.0,443550.0,443.0,444,550.0,True
sub-042,C,500.0,975.1,16.25166666666667,487550.0,487550.0,487.0,488,550.0,True
sub-043,C,500.0,829.1,13.818333333333333,414550.0,414550.0,414.0,415,550.0,True
sub-044,C,500.0,881.6,14.693333333333333,440800.0,440800.0,440.0,441,800.0,True
sub-045,C,500.0,862.7,14.378333333333334,431350.0,431350.0,431.0,432,350.0,True
sub-046,C,500.0,758.4,12.639999999999999,379200.0,379200.0,379.0,380,200.0,True
sub-047,C,500.0,808.0,13.466666666666667,404000.0,404000.0,404.0,404,0.0,False
sub-048,C,500.0,1013.4,16.89,506700.0,506700.0,506.0,507,700.0,True
sub-049,C,500.0,784.2,13.07,392100.0,392100.0,392.0,393,100.0,True
sub-050,C,500.0,826.7,13.778333333333334,413350.0,413350.0,413.0,414,350.0,True
sub-051,C,500.0,787.3,13.121666666666666,393650.0,393650.0,393.0,394,650.0,True
sub-052,C,500.0,761.1,12.685,380550.0,380550.0,380.0,381,550.0,True
sub-053,C,500.0,799.3,13.321666666666665,399650.0,399650.0,399.0,400,650.0,True
sub-054,C,500.0,842.3,14.038333333333332,421150.0,421150.0,421.0,422,150.0,True
sub-055,C,500.0,824.0,13.733333333333333,412000.0,412000.0,412.0,412,0.0,False
sub-056,C,500.0,885.4,14.756666666666666,442700.0,442700.0,442.0,443,700.0,True
sub-057,C,500.0,796.5,13.275,398250.0,398250.0,398.0,399,250.0,True
sub-058,C,500.0,762.8,12.713333333333333,381400.0,381400.0,381.0,382,400.0,True
sub-059,C,500.0,789.8,13.163333333333332,394900.0,394900.0,394.0,395,900.0,True
sub-060,C,500.0,751.5,12.525,375750.0,375750.0,375.0,376,750.0,True
sub-061,C,500.0,807.3,13.455,403650.0,403650.0,403.0,404,650.0,True
sub-062,C,500.0,912.1,15.201666666666666,456050.0,456050.0,456.0,457,50.0,True
sub-063,C,500.0,809.3,13.488333333333333,404650.0,404650.0,404.0,405,650.0,True
sub-064,C,500.0,849.1,14.151666666666667,424550.0,424550.0,424.0,425,550.0,True
sub-065,C,500.0,884.1,14.735000000000001,442050.0,442050.0,442.0,443,50.0,True
sub-066,F,500.0,551.1,9.185,275550.0,275550.0,275.0,276,550.0,True
sub-067,F,500.0,643.1,10.718333333333334,321550.0,321550.0,321.0,322,550.0,True
sub-068,F,500.0,574.1,9.568333333333333,287050.0,287050.0,287.0,288,50.0,True
sub-069,F,500.0,637.1,10.618333333333334,318550.0,318550.0,318.0,319,550.0,True
sub-070,F,500.0,479.1,7.985,239550.0,239550.0,239.0,240,550.0,True
sub-071,F,500.0,623.6,10.393333333333334,311800.0,311800.0,311.0,312,800.0,True
sub-072,F,500.0,661.1,11.018333333333334,330550.0,330550.0,330.0,331,550.0,True
sub-073,F,500.0,857.6,14.293333333333333,428800.0,428800.0,428.0,429,800.0,True
sub-074,F,500.0,1026.9,17.115000000000002,513450.0,513450.0,513.0,514,450.0,True
sub-075,F,500.0,751.2,12.520000000000001,375600.0,375600.0,375.0,376,600.0,True
sub-076,F,500.0,818.8,13.646666666666667,409400.0,409400.0,409.0,410,400.0,True
sub-077,F,500.0,704.5,11.741666666666667,352250.0,352250.0,352.0,353,250.0,True
sub-078,F,500.0,875.6,14.593333333333334,437800.0,437800.0,437.0,438,800.0,True
sub-079,F,500.0,824.4,13.74,412200.0,412200.0,412.0,413,200.0,True
sub-080,F,500.0,930.9,15.514999999999999,465450.0,465450.0,465.0,466,450.0,True
sub-081,F,500.0,829.5,13.825,414750.0,414750.0,414.0,415,750.0,True
sub-082,F,500.0,777.6,12.96,388800.0,388800.0,388.0,389,800.0,True
sub-083,F,500.0,913.2,15.22,456600.0,456600.0,456.0,457,600.0,True
sub-084,F,500.0,652.1,10.868333333333334,326050.0,326050.0,326.0,327,50.0,True
sub-085,F,500.0,566.1,9.435,283050.0,283050.0,283.0,284,50.0,True
sub-086,F,500.0,655.6,10.926666666666668,327800.0,327800.0,327.0,328,800.0,True
sub-087,F,500.0,606.1,10.101666666666667,303050.0,303050.0,303.0,304,50.0,True
sub-088,F,500.0,794.1,13.235000000000001,397050.0,397050.0,397.0,398,50.0,True
derivatives,No eeg dir,,,,,,,0,,False
